"FPKM.SRR5179446","FPKM.SRR5179447","FPKM.SRR5179448","FPKM.SRR5978827","FPKM.SRR5978828","FPKM.SRR5978829"
6.45496266152122,3.9377558594032,3.42818514579984,5.01410382610076,5.54095064208384,6.49874222578087
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0885364856772944,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0950089040870109,0,0,0,0.516645557780962
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.998337779453162
0.253652900630785,0,0,0,0,0.359296258892197
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.435439777983459,0,0,0,0
0,1.22695175134903,0,0,0,0
3.06951331174346,3.87467953931493,3.57226517366003,3.5604469306361,4.14121017297267,1.80772132006741
0,0,0,0,0,0
0,0,0,0,0,0
0,1.91772083831048,0,0,0,0
2.01166272702477,0,2.57143071786938,0,2.43843125848617,2.55169663543179
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.86636758320454,4.06328246578131,1.12811387792346,4.19492275973617
1.30009736035783,0,0.789953722684745,1.39756751234044,0.657425071077874,2.70482527525706
3.42649194450611,0,0.476305986218729,0,0.517180938423648,0
0,1.08892041479266,2.16574378885692,0,1.82972131458563,0
0,0,0,0,0,0
1.91011209284781,0,2.03264501398529,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.86752803564388,1.04521858068187,0.42488555021997
0,0,0,0,0,0
0,0,0,0,0,0
0,2.42830750604535,0,0,0,0.681544617221888
0,0,0,0,0,0
0,0,0,0,0,0
2.37780591731772,0,2.53060441070029,2.83792286241854,2.80196650468285,2.22224783543851
0,0,0,0,0,0
0,0,0,0,0,2.32005974969832
0,0,0,0,0,0
0,0,0,0.754318006132721,0.951695209681411,0.464434071409404
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1.53922632145122,0
0,0,0,0,0.554852073465083,0.7652334462323
4.94325382023977,4.76864046195138,4.94378492496036,4.86176380240584,5.00611298437538,0.0069672360717923
0,0,0,0,0,3.1026609865199
0,0,0,0,0,0.0385204651750686
0.297883978750699,0,0,0,0.260809738863962,0
0,0,0,0.254519064477491,0,0
0,1.33396750436567,0,1.75247500994032,0,1.95692015182618
1.30228863191872,2.08538760258187,1.52813469378682,0.500725583095521,1.02771318214159,4.71217958378351
0.951587794814754,0.146563991906318,0,0,0,2.44360399946023
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.57609422408382,3.61611240387164,3.38083651089674,0,0,1.1196509946005
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.811698719984062,2.20402205273777,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.03585753703437,1.12173822564551,0.551296489800574,0.897759315163955,0,0.49939129479576
0,0,0,0,0,0
0,0,0,0,0,0.266424360045414
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.859545023424599,0.560897847269415,0.88750499488502,0,0,0
0,0,0,0,0,0
1.9837732632395,1.42077772889081,1.73237861872302,2.23748784940801,2.19400097967418,2.22994286203396
0,0,0,0,0.247928728344161,0
0,0,0,0,0,0
5.34155152173847,5.16418405089806,5.11242136546156,6.18377105541404,6.23375979830107,6.13814724425724
0,0,0,0,0,0
0,0,0.16534857509157,0,0,0.964140569114076
0,0,0,0,0,0
4.20650929341145,3.99309807429656,3.83484831992025,4.88590542391968,4.89673917142362,5.13841741925401
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.352995753740915,0,2.57444790712265,0
0,0,0,0,0,0
0,0,0,0,1.5151906584134,0
0,0,2.01519816626333,0,0,0
0,0,0,0,0,0
0.759341646069584,0,0.760932003893551,0.705448042352514,0.600440088052328,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.33870650789378,2.42008835929345,2.3748102505973,2.5983828339202,2.71828117275285,2.61041069103607
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.301825247396275,0,0,0
0,0,0,0,0,0
2.2642751909723,2.35117967842632,2.55318795947114,2.66046158841102,2.77290672117804,2.59045974283389
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.20101838910634,2.22392138284857,2.81234275501434,2.69747648878421,1.70470068957194,2.33008908929444
2.30177638441957,2.48568288281573,3.23965221703037,2.8212069184899,2.64001327648344,2.5386625627785
0,0,0,1.04472563881653,2.57521501810917,1.03544444138042
6.23749926441579,6.11929103431851,6.08385405493195,6.64826595133554,6.60443978079118,6.63216409628079
0,3.20412099229913,2.81521532494904,1.66903992210253,1.33600396362822,1.00568095353784
0,0,0,0,1.94784603833951,1.027870265933
1.47913948432612,0,2.21411143548772,0,0,0
5.48852384582348,5.62486503977701,5.55742828764297,7.55727495755242,7.54575588635186,7.52962559957761
0,0,0,0,0.0470441444182043,0
0,0.240127453873361,0,0.0678465711297096,0,0
0,0,0,0,0,0
4.10365163645206,4.82144389384538,2.29104475909815,4.57467332461406,4.62048711912036,4.98049122097944
3.73873746964116,0,2.0579884313536,4.66799876267308,4.23646682567176,3.94628497789394
0.52253891080496,0,4.1992705326672,0.22371785514008,1.02537613379143,0.999188977468337
0,0,0,0,0,0
1.26700476460311,1.34329410786244,1.26562832249926,2.4114953958052,2.00604267929508,2.00593636216783
0,0,0,0,0,0
3.81320399775429,3.75717231018001,3.71904124530721,4.12711256103231,3.88668153486538,4.05351436567754
0,0.0340522757828189,0,0,0,0
1.00170353802378,0.990861218283656,1.09951537949794,0.927951051404216,0.983872472737832,0.694216066027507
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.94757358946537,3.0938503423158,3.13141432222046,3.92665076220869,4.00687651210727,4.17407031517381
0,0,0,0.623877160093327,0,1.55931021064417
1.8805511417048,2.1302419667132,2.04949415824829,3.06847494163035,3.28642816504112,0.804972922088356
0,0,0,0,0,0
0,0,0,0,0,2.71532100995221
0,0,0,0,0,0
2.25614353339097,1.89942353612923,2.16627903601271,2.40747294805709,2.1602932280737,2.68635753921429
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.91125132496144,1.65234193135331,1.81342659090872,2.63952877679228,2.61795596305811,2.70006923087831
2.20139767893251,1.96872005386372,2.29346289377935,2.49396084016683,2.46671872924677,2.39956624241741
0,0,0,0,0,0
0,0,0,0,0,0
1.84640826615878,1.39540670141175,2.05887129825278,1.88833685082253,1.86894628487094,2.05164564835594
0,0,0,0,0,0
0,0,0,0,0,0
3.71826659420694,3.53344062670704,3.5136617870323,3.51919704062989,3.89627310837939,3.49413088365415
0,0,0,0,0,0
4.02511714356488,3.81061965094586,3.73569448891357,3.52901481066373,3.39063081988356,3.35112694503478
0,0,0,0.569567891065652,0.595028094286424,0
0,0,0,0,0,0
0,0,0,0,0,0
5.93869480335018,6.23692205281187,6.15543806134547,6.88213719826744,7.06196524736117,7.01199906971927
0.173563694793417,0,0.607029609970253,0.499251469936014,0.564313776343486,0.753406858114636
3.16117147654489,0,0,3.74425648255177,0,0
0,0,4.45819043272092,6.15241374096972,5.9499811656784,5.75511313270981
0,0,0,0,2.72938918686116,1.38521509997715
0,0,0,5.00544113001576,4.93697189896984,5.49102343640751
0,0,0,0,2.76544245336052,1.41077525900824
5.22346309620116,3.65423903588177,4.5608026750018,0,0,0
0,4.79557517128044,0,0.498215118889217,0.566287164943604,0.184117763843025
0,0,0,0,0,0
2.76022839948437,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.452221139357738,0.509662402433402,0,0,0,0
0.277419457065027,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.85077462471648,4.11675232910226,3.87585160638921,5.14082588609733,5.06099122708305,5.00059363702677
3.20748824698324,3.36726006332964,3.3926031854932,3.87637863766365,4.06834466281928,4.15788845832529
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.32356376056748,0,1.28869756307965,1.39999189734655,0,1.5840653464097
0,0,0,0,0,0
0,1.78345372077257,0,0,2.25408997916163,1.26546690187352
2.4601997148187,0,0,0,0,0.851905318668861
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.411643176039014,0.265704525961166,0,0,0,0
0.700940357421676,0.448603926207453,0,0,0,0.546205504964395
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.209299885906399,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.670922799133244,0.531707332418939,0.735561168527493,0.392674617328528,0.461421689215345,0.476707261784385
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0742478381844879,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.4298548092049,1.67496315704542,1.53832012886809,1.18650055764449,1.48257933345134,1.7212383371125
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.582098314298709,0.660943216200778,0.708952643718063,0.107302206474745,0.196659916766195,0.224347802282397
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.81531227696184,0.828994646745249,0.937312750449869,0.245723214652151,0.251966260755385,0.356133666240106
0,0,0,0,0,0
1.76492953616493,1.67778965028631,0,1.2805905472442,0.732677308315998,1.0473624906918
0,0.793518048766282,1.96563691449321,0,0,0
0.919960126877298,0.690443915330409,1.22007792562158,0.448964364918061,0.499913732008301,0.353164049497527
0.229878278193834,0,0.121166627273929,0,0,0
0,0,0,0,0,0
0,0,1.66488282558726,0.882927843484721,0,0
0,0,0.25118462846347,0,0,0
0.504253252892537,0.347203012716673,0.287039599033604,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.1423016777797,1.12943535749784,0.805727468857545,0.421391901199318,0.869973239880628,0.619635560543063
0,0,0,0,0,0
0.885374442573835,0,0.806275382368823,0.831523007969204,0.697312118849918,0.634447365337862
0,0,0,0,0,0
0,0.88432908776877,0,0,0,0
0.29764455417302,0.165586552410196,0,0.180483983951287,0.176694250701667,0.177679289412841
0,0,0,0,0,0.104346054077439
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.59543968782846,1.1839018746093,1.4944703984856,0.755605465016778,0.827363792676731,0.993959793322685
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.1206750837886,1.2591103536597,1.18659626929872,0.509547891607467,0.538684163932847,0.790416740885826
0,0.035795615409892,0,0,0,0.0898642018224175
0,0,0,0,0,0
0.336524483483243,0.167036722117486,0.182443140999842,0.164855772930016,0.207766688376859,0.0650538683938769
0,0,0,0,0,0
1.10698007221016,1.14463768810452,0.942280277102049,0.486616559881684,0.311226407693081,0.577427377786602
0,0,0,0,0,0
0.906072451761575,1.06655491198242,0.978404329350518,0.366968396890027,0.810569783977502,0.407026374159335
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.978101888075174,1.46039973557311,0,0.494591744132964,0.805786891225594,0
0,0.120558972819899,1.23935587832536,0,0,0.923439782451217
0,0,0,0,0,0
0,0,0.117472970213207,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.638662383044402,0.658399792158829,0.972745582481987,0.572735449414107,0.564785919240441,0.757962826423092
0,0,0,0,0,0
1.63863689981088,1.46675187416429,1.28864854871394,0.870446790566845,1.04561281294117,1.27905818890302
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.76617320978305,1.48020772336802,1.60510883671817,1.04750488602217,0.836982470522595,1.04907518832354
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.509736373621538,0,0,0,0,0
0,0,0,0,0,0
0.898050431169154,0.693026113591062,0.678034935578541,0.736155437738058,0.77024889200804,0.9058907500977
0,0,0,0,0,0
0,0.0918149066885587,0.297177327104999,0.164665297750832,0,0
0.189348904950613,0,0,0,0,0.288320759249007
0,0,0,0,0,0
0.211989031528498,0,0.210926190094611,0,0,0
1.82877170151314,1.79988719963807,1.88030937650389,1.00320139240185,1.10187392519914,1.04696664160109
0,0,0,0,0,0
1.91218690201435,1.87506010835644,1.76129974279684,1.33011089439736,1.82432550818352,1.33102010328419
0,0,0,0,0,0
0,0,0,0,0,0
2.34338280589105,0,0,0,1.73991462063779,0
0.144486291884259,2.41638930219481,2.35753173636977,1.37464891221551,0,1.32393608250212
0,0,0,0,0,1.85237804422267
0,0,1.48006809540751,0,0,0
0,0,0,0,0,0
2.45361239494312,2.31637487505595,2.49006946434168,2.14439851395494,2.18260617812734,1.64767323890629
1.76293342987731,2.02773158022667,2.0297602981485,1.18391965494343,1.2744185225155,1.37167761870717
0,0,0,0,0,0
1.71117769912999,1.58481822400311,1.68449830251162,0.892814542893634,0.864369609123377,0.744184350765729
0,0,1.50667505503039,0,0,0
3.07954229847822,3.01702288236102,2.62908542621509,1.62759750026745,1.80237191390524,1.48737315200158
1.25304107079197,1.40629121157977,1.12992919958918,1.30444737491549,0.938736693014719,0.707294188633797
1.11360582752999,1.01245854536612,0.964632254097692,0.411292817383609,0.522442492298857,0.422418170550783
2.53603225462897,2.54525648041132,2.2793030952336,1.61062069755272,1.65791342830878,1.58157058763491
0,0,0,0,0,0
0,0,0,0,0,0
0,0.164591932358674,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.32422764837997,1.38311423913808,1.97787739611107,0.899669079292786,0.666548465273507,1.13232216889046
0,0,0,0,0,0
0,0,0,0,0,0
2.53841574042276,2.68561278655897,2.6777576338717,2.19316489550875,2.17487839727102,1.99380223338409
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.98352119665964,1.89070894165693,2.1129496223642,0,1.9867837122535,1.71933898463697
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.44418626505726,0,0,0,0
0,0,0,2.31406305072673,0,0
1.4204926425521,0.925936394185737,0,1.07277878681144,0,0
0,0,0,0,0,0
0,0,0,1.88674288396946,0,0
0,0,0,0,0,2.46609561968803
1.67463103499189,1.94125282722137,0,0,0,1.71134908796553
2.5287143311173,2.50364284195398,2.08398430188038,2.11935650907532,1.47701047741495,2.7665924056597
0,0,0,0,0,0
0,0,0,0,1.33229776331913,0.171078696058683
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.54789939822168,2.27494117087106,2.948505910551,3.04892998441562,3.21365009924957,0
0,0,1.98682593482509,2.9885898065737,1.76715050831998,1.99523159543352
0,0,0,0,0,0
1.12782144506852,1.02122527895121,1.07590224233287,0.891332078100678,1.03466930398949,0.812860445203681
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.87539870089997,0.577878818276084,0.44796104365385,0.511230184990874,0,0.452777802600263
0,0,0,0,1.7643058106923,0
0.987564629868415,0.805387393781437,1.62330783795989,1.45367612868005,0,1.54114903941736
0,1.16253747416717,0,0,0,0.61515447897618
0,0,0,0,0,0
0,0,6.86255422121763,0.386613424414131,0,0
6.74168412937049,0,7.99714613763953,0,3.54881894987149,5.04374572270272
8.95339409438083,9.05780073031626,8.40058567281197,9.10277651850774,9.13456591603236,9.1204791592519
0,0,0,0,0,0
0.256502265380276,0,0,0,0,0
0,0,1.29493535075412,0,0,0
0,0.442323567620031,0,1.07433827682715,0.132538677370501,0
1.45182617884365,1.19323808404961,0,0,0.859886084110171,0.897094793168161
0,0,0,0,2.0116044093635,1.40323063178207
2.44467766706043,2.03769603115309,2.11640368497649,0,0,1.44328625273712
0,0,0,2.2178430335747,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.877375186872682
0,0,0,0,0,0
0.456913361927298,0.337907433700627,0.325212543886684,0.321649916466217,0.263788017128848,0.577824691538089
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.19087335283231,1.45702844904362,1.57963731537831,1.66591935867797,1.26855116989329,1.43772843980753
2.3837792070044,1.87244976842716,2.01355480371524,1.90256102172789,2.13654184378645,1.84229180463917
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.31142783993163,2.28489933350832,2.22688241064963,2.12125450370397,1.82297523234701,2.50633281440445
0,0,0,0,0,0
0,0,0.88577894315439,0,0,0
0.985628664164877,0.0906637679324358,0.477792324166608,0,0,0.256610954435361
0,0.186329401771235,0,0,1.68624009021919,0.481201794054853
1.24312796886167,1.23349911801606,1.17280431038209,0.972330924093745,1.18188047374293,1.07688672550623
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.796860189378988,0.392891089136359,0,0
0,0,0,0,0,0
2.01030793228495,2.46664826114364,2.23436826520284,2.71978624493909,2.54156489431172,2.55168359430419
0,0,0,0,0,0
0,0,0,0,0,0
0,0.215971764691448,0.253799314001859,0.417683498745794,1.60256377419307,0
7.20348407733426,7.12044704129372,7.2059481774858,7.94550331047454,7.91016994667309,7.91154742499144
2.22952516875573,3.3163425785196,2.66576454003366,1.87334941447327,1.67523647906558,1.61318932583645
6.50101748537845,6.22742851324162,2.32340004682858,5.54909863281687,0,5.08495287325247
0,0,6.0442476783798,3.90572125032062,5.61230091823889,4.03408529981486
1.60177494752255,2.76946772587481,0,0.930009846665549,3.74899860122218,2.0556007044772
0,0,2.97175671220164,1.00108449895023,0.869452154531521,1.71716510439771
0,3.77482795514398,0,0,0,4.26060344653116
4.87589966028176,4.8297506882207,0.224162552262768,5.49923217278605,3.17210502901509,4.74815709715029
3.05145754711167,2.88802369425804,4.71968271059934,3.75291179507901,5.19340984171161,4.64665242198877
0.464966184130201,0,0.838307199034835,0,0,0
0,0.483564549139747,0,0.648080673044799,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.40258957812929,1.74404481397063,1.50990558111933,1.57248226171362,1.7050861400915,1.98848764888602
0,0,0,0,0,0
0,0,0,0,0,0
0,0.272595374481534,0,0.191129271780238,0,0
2.52680950551108,2.40151333159263,2.53154939604121,2.40204268428009,2.62625385238408,2.49413959016081
0.310347101377717,0.225700641039408,0.374591048538023,0,0.1835258962411,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.82943718638274,1.99386453500284,1.64293210740035,0.864651694711508,0.603538757016179,0.86365067540598
0,0,0,0,0,0
0.983607655716614,2.03466507866634,0.869187592213145,1.41029442523834,1.15037640367288,0.859589548742565
4.54142903595453,4.79064590077287,4.42030412588961,3.83288707815079,3.59371314493984,3.72860886413759
0,0,0,0,0,0
2.6426331894709,0.768172465510233,2.59581942434605,0,2.23510635304954,2.24252690154543
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.35123961967274,2.72120333248782,1.1928493851604,2.29868470608608,2.23632821066114,2.29282355733549
0,0,2.67115317285476,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.697157295939906,0.734666704489985,0.657507390060011,0.202357536192088,0.160023063998293,0.199235740850098
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,3.89861710657281,0,0
3.62622335880125,3.25146097478206,3.29659352087916,0,3.37266144078237,3.58940324755347
3.27971420067254,3.21215717032811,3.54883781076131,3.51149827432512,3.16058028248389,3.32999311423313
0,0,0,0,0,0
0.337818398391801,0,0,0,0,0
1.23748417823054,1.09351420389156,1.21668580203646,0.587724059690019,0.520745074354079,0.666577550272823
0,0,0,3.99685122059219,4.07346397042463,0
3.28012994134013,3.16019656227266,3.28311236223383,1.50404625079101,1.53743821711826,3.16255906440595
1.29529397199749,1.39880784448864,1.50824405689319,0,0,0
0,1.63820964111711,0,0,1.24931790498087,0
3.41370807464213,3.38725499648635,3.31844555725565,3.39571296286951,3.03216133632406,2.56713068621606
0,0,0,0,0,0
0,0,1.83165433569362,0,1.21384556709234,1.45351283826554
1.72461884202815,0,0,0,0,0
0,0,1.05359586156605,1.48770037096823,1.8105368811164,1.22319330694313
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,7.60113408706004,7.40666434932469,7.34228332574267,7.4857375688921
0,0,0,0,0,0
7.89755901782456,7.71977838157235,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.0274117031738325,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
