"gene_id","rep_name","fpkm"
"TP53TG5","EX_2",0.166405
"TP63","EX_2",0.0124767
"TP73","EX_2",0.0652942
"TP73-AS1","EX_2",8.08625
"TPBG","EX_2",30.4607
"TPBGL","EX_2",0.0300982
"TPCN1","EX_2",22.0421
"TPCN2","EX_2",6.19234
"TPD52","EX_2",0
"TPD52L1","EX_2",4.69562
"TPD52L2","EX_2",104.956
"TPD52L3","EX_2",0
"TPGS1","EX_2",18.9623
"TPGS2","EX_2",43.7407
"TPH1","EX_2",0
"TPH2","EX_2",0
"TPI1","EX_2",207.622
"TPI1P2","EX_2",0.167281
"TPI1P3","EX_2",0.147573
"TPK1","EX_2",0.630134
"TPM1","EX_2",134.231
"TPM2","EX_2",853.851
"TPM3","EX_2",68.4075
"TPM3P9","EX_2",0.640641
"TPM4","EX_2",1076.96
"TPMT","EX_2",3.94514
"TPO","EX_2",0
"TPP1","EX_2",70.4278
"TPP2","EX_2",18.6037
"TPPP","EX_2",0.0376516
"TPPP2","EX_2",0
"TPPP3","EX_2",0.443352
"TPR","EX_2",21.2441
"TPRA1","EX_2",25.6696
"TPRG1","EX_2",0.117698
"TPRG1-AS1","EX_2",0
"TPRG1-AS2","EX_2",0
"TPRG1L","EX_2",49.4362
"TPRKB","EX_2",7.51488
"TPRN","EX_2",4.38726
"TPRX1","EX_2",0
"TPRXL","EX_2",0
"TPSAB1","EX_2",0
"TPSB2","EX_2",0
"TPSD1","EX_2",0
"TPSG1","EX_2",0
"TPST1","EX_2",43.0206
"TPST2","EX_2",9.02531
"TPT1","EX_2",713.291
"TPT1-AS1","EX_2",3.00671
"TPTE","EX_2",0
"TPTE2","EX_2",0
"TPTE2P1","EX_2",0.0517295
"TPTE2P3","EX_2",0
"TPTE2P5","EX_2",0.0712214
"TPTE2P6","EX_2",0.073141
"TPTEP1","EX_2",1.04466
"TPX2","EX_2",1.87818
"TRA2A","EX_2",11.783
"TRA2B","EX_2",13.3825
"TRABD","EX_2",11.8422
"TRABD2A","EX_2",0.782566
"TRABD2B","EX_2",0.493763
"TRADD","EX_2",15.0547
"TRAF1","EX_2",2.0115
"TRAF2","EX_2",3.23646
"TRAF3","EX_2",3.40724
"TRAF3IP1","EX_2",6.55635
"TRAF3IP2","EX_2",10.0636
"TRAF3IP2-AS1","EX_2",3.5486
"TRAF3IP3","EX_2",0
"TRAF4","EX_2",3.05415
"TRAF5","EX_2",4.7127
"TRAF6","EX_2",2.89771
"TRAF7","EX_2",37.8363
"TRAFD1","EX_2",18.209
"TRAIP","EX_2",0.370273
"TRAK1","EX_2",11.1908
"TRAK2","EX_2",58.5933
"TRAM1","EX_2",323.87
"TRAM1L1","EX_2",1.39151
"TRAM2","EX_2",81.8062
"TRAM2-AS1","EX_2",6.10109
"TRANK1","EX_2",8.70988
"TRAP1","EX_2",12.433
"TRAPPC1","EX_2",95.6592
"TRAPPC10","EX_2",7.74435
"TRAPPC11","EX_2",17.3462
"TRAPPC12","EX_2",14.4259
"TRAPPC13","EX_2",4.51489
"TRAPPC2","EX_2",4.44948
"TRAPPC2B","EX_2",6.79255
"TRAPPC2L","EX_2",24.5422
"TRAPPC3","EX_2",30.3346
"TRAPPC3L","EX_2",0.197552
"TRAPPC4","EX_2",25.772
"TRAPPC5","EX_2",47.7177
"TRAPPC6A","EX_2",10.7832
"TRAPPC6B","EX_2",10.7017
"TRAPPC8","EX_2",10.7587
"TRAPPC9","EX_2",6.05526
"TRAT1","EX_2",0
"TRDMT1","EX_2",0.481824
"TRDN","EX_2",0
"TREH","EX_2",0
"TREM1","EX_2",0
"TREM2","EX_2",0.0534488
"TREML1","EX_2",0
"TREML2","EX_2",0
"TREML3P","EX_2",0
"TREML4","EX_2",0
"TREML5P","EX_2",0
"TRERF1","EX_2",1.96354
"TRERNA1","EX_2",0
"TREX1","EX_2",4.25633
"TREX2","EX_2",0.724539
"TRG-AS1","EX_2",0
"TRH","EX_2",0
"TRHDE","EX_2",12.1689
"TRHDE-AS1","EX_2",4.85215
"TRHR","EX_2",0
"TRIAP1","EX_2",11.945
"TRIB1","EX_2",1.87567
"TRIB2","EX_2",4.8517
"TRIB3","EX_2",5.71774
"TRIL","EX_2",0.0308595
"TRIM10","EX_2",0
"TRIM11","EX_2",8.00844
"TRIM13","EX_2",4.82353
"TRIM14","EX_2",1.22644
"TRIM15","EX_2",0
"TRIM16","EX_2",1.58639
"TRIM16L","EX_2",2.33968
"TRIM17","EX_2",0.299153
"TRIM2","EX_2",8.7238
"TRIM21","EX_2",8.38184
"TRIM22","EX_2",38.0215
"TRIM23","EX_2",7.11393
"TRIM24","EX_2",2.64864
"TRIM25","EX_2",15.4972
"TRIM26","EX_2",0.015886
"TRIM27","EX_2",0
"TRIM28","EX_2",49.5806
"TRIM29","EX_2",0.0536914
"TRIM3","EX_2",5.32172
"TRIM31","EX_2",0
"TRIM31-AS1","EX_2",0
"TRIM32","EX_2",11.4838
"TRIM33","EX_2",5.54857
"TRIM34","EX_2",4.33115
"TRIM35","EX_2",6.51706
"TRIM36","EX_2",0.0139261
"TRIM37","EX_2",8.03447
"TRIM38","EX_2",11.9703
"TRIM39","EX_2",0
"TRIM39-RPP21","EX_2",0
"TRIM4","EX_2",15.0121
"TRIM40","EX_2",0
"TRIM41","EX_2",16.382
"TRIM42","EX_2",0
"TRIM43","EX_2",0
"TRIM43B","EX_2",0
"TRIM44","EX_2",25.4292
"TRIM45","EX_2",0.81233
"TRIM46","EX_2",2.03326
"TRIM47","EX_2",2.02359
"TRIM48","EX_2",0
"TRIM49","EX_2",0
"TRIM49B","EX_2",0
"TRIM49C","EX_2",0
"TRIM49D1","EX_2",0
"TRIM49D2","EX_2",0
"TRIM5","EX_2",5.85321
"TRIM50","EX_2",0
"TRIM51","EX_2",0
"TRIM51HP","EX_2",0
"TRIM52","EX_2",3.15412
"TRIM52-AS1","EX_2",6.25179
"TRIM53AP","EX_2",0
"TRIM54","EX_2",0
"TRIM55","EX_2",0.0292465
"TRIM56","EX_2",15.5994
"TRIM58","EX_2",0.538551
"TRIM59","EX_2",4.395
"TRIM6","EX_2",2.21909
"TRIM6-TRIM34","EX_2",0
"TRIM60","EX_2",0
"TRIM61","EX_2",0.409465
"TRIM62","EX_2",2.39138
"TRIM63","EX_2",0.168449
"TRIM64","EX_2",0
"TRIM64B","EX_2",0
"TRIM64C","EX_2",0
"TRIM65","EX_2",5.30555
"TRIM66","EX_2",0.774595
"TRIM67","EX_2",0.0141249
"TRIM68","EX_2",5.24778
"TRIM69","EX_2",0.630561
"TRIM7","EX_2",1.50244
"TRIM71","EX_2",0
"TRIM72","EX_2",0
"TRIM73","EX_2",0.00165915
"TRIM74","EX_2",0.0970074
"TRIM77","EX_2",0
"TRIM8","EX_2",65.9386
"TRIM9","EX_2",0.383719
"TRIML1","EX_2",0
"TRIML2","EX_2",0
"TRIO","EX_2",26.6528
"TRIOBP","EX_2",55.1724
"TRIP10","EX_2",47.3399
"TRIP11","EX_2",7.38641
"TRIP12","EX_2",26.9299
"TRIP13","EX_2",0.966241
"TRIP4","EX_2",7.92413
"TRIP6","EX_2",48.8885
"TRIQK","EX_2",11.3904
"TRIT1","EX_2",4.359
"TRMT1","EX_2",11.0279
"TRMT10A","EX_2",0.700638
"TRMT10B","EX_2",3.59934
"TRMT10C","EX_2",7.18125
"TRMT11","EX_2",7.64685
"TRMT112","EX_2",48.5038
"TRMT12","EX_2",2.54067
"TRMT13","EX_2",3.92022
"TRMT1L","EX_2",6.34421
"TRMT2A","EX_2",7.28333
"TRMT2B","EX_2",3.21035
"TRMT44","EX_2",2.84037
"TRMT5","EX_2",3.7359
"TRMT6","EX_2",3.71151
"TRMT61A","EX_2",8.03903
"TRMT61B","EX_2",4.53171
"TRMU","EX_2",7.66545
"TRNAU1AP","EX_2",7.15682
"TRNP1","EX_2",89.8281
"TRNT1","EX_2",4.76384
"TRO","EX_2",5.25977
"TROAP","EX_2",0.340253
"TROVE2","EX_2",8.8807
"TRPA1","EX_2",0.840336
"TRPC1","EX_2",8.8029
"TRPC2","EX_2",0
"TRPC3","EX_2",0.199185
"TRPC4","EX_2",0.188136
"TRPC4AP","EX_2",32.906
"TRPC5","EX_2",0.0282694
"TRPC5OS","EX_2",0.0216727
"TRPC6","EX_2",11.8725
"TRPC7","EX_2",0
"TRPM1","EX_2",0.00899351
"TRPM2","EX_2",0
"TRPM2-AS","EX_2",0
"TRPM3","EX_2",0.0426609
"TRPM4","EX_2",8.84047
"TRPM5","EX_2",0
"TRPM6","EX_2",0.0545711
"TRPM7","EX_2",11.3855
"TRPM8","EX_2",0
"TRPS1","EX_2",2.32753
"TRPT1","EX_2",15.2658
"TRPV1","EX_2",1.83179
"TRPV2","EX_2",7.19599
"TRPV3","EX_2",0.269039
"TRPV4","EX_2",3.27
"TRPV5","EX_2",0
"TRPV6","EX_2",0.330011
"TRRAP","EX_2",8.07363
"TRUB1","EX_2",6.74983
"TRUB2","EX_2",8.77837
"TRY2P","EX_2",0
"TSACC","EX_2",0.163615
"TSC1","EX_2",8.49157
"TSC2","EX_2",18.2249
"TSC22D1","EX_2",57.268
"TSC22D1-AS1","EX_2",1.38767
"TSC22D2","EX_2",8.35072
"TSC22D3","EX_2",143.043
"TSC22D4","EX_2",26.3345
"TSEN15","EX_2",10.4459
"TSEN2","EX_2",3.60773
"TSEN34","EX_2",23.3178
"TSEN54","EX_2",2.88918
"TSFM","EX_2",9.01118
"TSG1","EX_2",0
"TSG101","EX_2",39.1066
"TSGA10","EX_2",0.304337
"TSGA10IP","EX_2",0.161554
"TSGA13","EX_2",0
"TSHB","EX_2",0
"TSHR","EX_2",0.0442387
"TSHZ1","EX_2",6.04586
"TSHZ2","EX_2",0.261171
"TSHZ3","EX_2",7.37979
"TSIX","EX_2",0.00732317
"TSKS","EX_2",0.370555
"TSKU","EX_2",37.8734
"TSL","EX_2",0
"TSLP","EX_2",1.04488
"TSN","EX_2",17.2611
"TSNARE1","EX_2",4.72478
"TSNAX","EX_2",18.549
"TSNAX-DISC1","EX_2",0
"TSNAXIP1","EX_2",1.07296
"TSPAN1","EX_2",0.030524
"TSPAN10","EX_2",0.459956
"TSPAN11","EX_2",0.69413
"TSPAN12","EX_2",0.363115
"TSPAN13","EX_2",0.938157
"TSPAN14","EX_2",7.48318
"TSPAN15","EX_2",0
"TSPAN16","EX_2",0
"TSPAN17","EX_2",20.401
"TSPAN18","EX_2",0.337862
"TSPAN19","EX_2",0
"TSPAN2","EX_2",0.348418
"TSPAN3","EX_2",64.265
"TSPAN31","EX_2",15.3013
"TSPAN32","EX_2",0.100234
"TSPAN33","EX_2",0.0434528
"TSPAN4","EX_2",85.7718
"TSPAN5","EX_2",59.0571
"TSPAN6","EX_2",9.39583
"TSPAN7","EX_2",0
"TSPAN8","EX_2",5.7525
"TSPAN9","EX_2",72.5518
"TSPEAR","EX_2",0.0144641
"TSPEAR-AS1","EX_2",0.0900666
"TSPEAR-AS2","EX_2",0.251114
"TSPO","EX_2",178.963
"TSPO2","EX_2",0
"TSPY1","EX_2",0
"TSPY10","EX_2",0
"TSPY2","EX_2",0
"TSPY26P","EX_2",0.956151
"TSPY3","EX_2",0
"TSPY4","EX_2",0
"TSPY8","EX_2",0
"TSPYL1","EX_2",19.3985
"TSPYL2","EX_2",9.96806
"TSPYL4","EX_2",5.76906
"TSPYL5","EX_2",6.84757
"TSPYL6","EX_2",0
"TSR1","EX_2",12.1763
"TSR2","EX_2",26.5228
"TSR3","EX_2",40.5841
"TSSC1","EX_2",6.05874
"TSSC2","EX_2",5.93944
"TSSC4","EX_2",11.3626
"TSSK1B","EX_2",0.0240515
"TSSK2","EX_2",0
"TSSK3","EX_2",2.24207
"TSSK4","EX_2",0.402973
"TSSK6","EX_2",1.8211
"TST","EX_2",28.5041
"TSTA3","EX_2",13.681
"TSTD1","EX_2",6.77262
"TSTD2","EX_2",4.43884
"TSTD3","EX_2",1.21231
"TTBK1","EX_2",0.0091087
"TTBK2","EX_2",3.40518
"TTC1","EX_2",23.7535
"TTC12","EX_2",4.21962
"TTC13","EX_2",4.71545
"TTC14","EX_2",18.9406
"TTC16","EX_2",0
"TTC17","EX_2",25.7952
"TTC19","EX_2",6.59142
"TTC21A","EX_2",0.90928
"TTC21B","EX_2",4.55437
"TTC21B-AS1","EX_2",0
"TTC22","EX_2",0
"TTC23","EX_2",5.08029
"TTC23L","EX_2",0.113586
"TTC24","EX_2",0
"TTC25","EX_2",0.505394
"TTC26","EX_2",2.90628
"TTC27","EX_2",4.68797
"TTC28","EX_2",5.95623
"TTC28-AS1","EX_2",2.00964
"TTC29","EX_2",0.0308618
"TTC3","EX_2",36.5423
"TTC30A","EX_2",1.57619
"TTC30B","EX_2",0.74489
"TTC31","EX_2",5.84191
"TTC32","EX_2",1.56594
"TTC33","EX_2",2.55691
"TTC34","EX_2",0.0437145
"TTC36","EX_2",0.430799
"TTC37","EX_2",23.1964
"TTC38","EX_2",8.16252
"TTC39A","EX_2",0.0676834
"TTC39A-AS1","EX_2",0
"TTC39B","EX_2",2.89937
"TTC39C","EX_2",13.7865
"TTC39C-AS1","EX_2",0.411191
"TTC3P1","EX_2",1.27313
"TTC4","EX_2",6.2281
"TTC41P","EX_2",0.116201
"TTC5","EX_2",4.34086
"TTC6","EX_2",0
"TTC7A","EX_2",11.6117
"TTC7B","EX_2",6.46827
"TTC8","EX_2",14.5768
"TTC9","EX_2",0.06934
"TTC9B","EX_2",0
"TTC9C","EX_2",15.4341
"TTF1","EX_2",4.81483
"TTF2","EX_2",1.92577
"TTI1","EX_2",3.73618
"TTI2","EX_2",3.69927
"TTK","EX_2",0.154827
"TTL","EX_2",13.3862
"TTLL1","EX_2",5.82181
"TTLL10","EX_2",0
"TTLL11","EX_2",2.60646
"TTLL12","EX_2",9.55702
"TTLL13P","EX_2",0
"TTLL2","EX_2",0
"TTLL3","EX_2",8.86557
"TTLL4","EX_2",1.93782
"TTLL5","EX_2",4.90908
"TTLL6","EX_2",0.0547271
"TTLL7","EX_2",3.27436
"TTLL9","EX_2",0.0328814
"TTN","EX_2",0.101464
"TTN-AS1","EX_2",1.5145
"TTPA","EX_2",0.182623
"TTPAL","EX_2",7.17017
"TTR","EX_2",0
"TTTY1","EX_2",0
"TTTY10","EX_2",0
"TTTY11","EX_2",0
"TTTY12","EX_2",0
"TTTY13","EX_2",0
"TTTY14","EX_2",0
"TTTY15","EX_2",0
"TTTY16","EX_2",0
"TTTY17A","EX_2",0
"TTTY17B","EX_2",0
"TTTY17C","EX_2",0
"TTTY18","EX_2",0
"TTTY19","EX_2",0
"TTTY1B","EX_2",0
"TTTY20","EX_2",0
"TTTY21","EX_2",0
"TTTY21B","EX_2",0
"TTTY22","EX_2",0
"TTTY23B","EX_2",0
"TTTY2B","EX_2",0
"TTTY3B","EX_2",0
"TTTY4","EX_2",0
"TTTY4B","EX_2",0
"TTTY5","EX_2",0
"TTTY6","EX_2",0
"TTTY6B","EX_2",0
"TTTY7","EX_2",0
"TTTY7B","EX_2",0
"TTTY8B","EX_2",0
"TTTY9A","EX_2",0
"TTYH1","EX_2",0
"TTYH2","EX_2",0.590784
"TTYH3","EX_2",20.6352
"TUB","EX_2",5.62231
"TUB-AS1","EX_2",0
"TUBA1A","EX_2",53.5821
"TUBA1B","EX_2",55.8623
"TUBA1C","EX_2",27.0839
"TUBA3C","EX_2",0
"TUBA3D","EX_2",0
"TUBA3E","EX_2",0
"TUBA3FP","EX_2",0.029819
"TUBA4A","EX_2",2.28861
"TUBA4B","EX_2",0.0316031
"TUBA8","EX_2",0.590833
"TUBAL3","EX_2",0
"TUBB","EX_2",0
"TUBB1","EX_2",0.120224
"TUBB2A","EX_2",3.26474
"TUBB2B","EX_2",0.089929
"TUBB3","EX_2",4.79426
"TUBB4A","EX_2",0
"TUBB4B","EX_2",40.3752
"TUBB6","EX_2",95.1953
"TUBB8","EX_2",0
"TUBBP5","EX_2",0
"TUBD1","EX_2",0.733825
"TUBE1","EX_2",3.5235
"TUBG1","EX_2",5.13312
"TUBG2","EX_2",6.61353
"TUBGCP2","EX_2",13.9886
"TUBGCP3","EX_2",6.08491
"TUBGCP4","EX_2",4.50372
"TUBGCP5","EX_2",4.87967
"TUBGCP6","EX_2",10.1524
"TUFM","EX_2",46.9243
"TUFT1","EX_2",3.50526
"TUG1","EX_2",29.6743
"TULP1","EX_2",0.0367251
"TULP2","EX_2",0.1615
"TULP3","EX_2",20.3505
"TULP4","EX_2",2.09806
"TUNAR","EX_2",0
"TUSC1","EX_2",6.41135
"TUSC2","EX_2",12.682
"TUSC3","EX_2",25.5628
"TUSC5","EX_2",0
"TUSC7","EX_2",0
"TUSC8","EX_2",0
"TUT1","EX_2",5.99759
"TVP23A","EX_2",0.0364107
"TVP23B","EX_2",11.9937
"TVP23C","EX_2",1.25037
"TVP23C-CDRT4","EX_2",1.88882
"TWF1","EX_2",34.243
"TWF2","EX_2",31.4908
"TWIST1","EX_2",20.4604
"TWIST2","EX_2",241.949
"TWISTNB","EX_2",4.88451
"TWSG1","EX_2",174.392
"TXK","EX_2",0
"TXLNA","EX_2",43.6545
"TXLNB","EX_2",2.51439
"TXLNG","EX_2",8.12176
"TXLNGY","EX_2",0
"TXN","EX_2",207.628
"TXN2","EX_2",41.8645
"TXNDC11","EX_2",13.9151
"TXNDC12","EX_2",28.5758
"TXNDC12-AS1","EX_2",0
"TXNDC15","EX_2",21.9343
"TXNDC16","EX_2",4.73433
"TXNDC17","EX_2",8.24904
"TXNDC2","EX_2",0
"TXNDC5","EX_2",115.727
"TXNDC8","EX_2",0
"TXNDC9","EX_2",14.5476
"TXNIP","EX_2",353.382
"TXNL1","EX_2",36.46
"TXNL4A","EX_2",16.825
"TXNL4B","EX_2",4.17934
"TXNRD1","EX_2",573.357
"TXNRD2","EX_2",6.89382
"TXNRD3","EX_2",3.40033
"TXNRD3NB","EX_2",0.0666585
"TYK2","EX_2",11.7891
"TYMP","EX_2",9.17818
"TYMS","EX_2",6.23914
"TYMSOS","EX_2",1.76293
"TYR","EX_2",0
"TYRO3","EX_2",5.90687
"TYRO3P","EX_2",0
"TYROBP","EX_2",0.139561
"TYRP1","EX_2",0
"TYSND1","EX_2",5.63191
"TYW1","EX_2",4.52046
"TYW1B","EX_2",0.422541
"TYW3","EX_2",7.94706
"TYW5","EX_2",1.5101
"U2AF1","EX_2",43.3517
"U2AF1L4","EX_2",7.4469
"U2AF2","EX_2",36.8907
"U2SURP","EX_2",10.935
"UACA","EX_2",16.2658
"UAP1","EX_2",46.017
"UAP1L1","EX_2",8.09062
"UBA1","EX_2",85.9237
"UBA2","EX_2",39.148
"UBA3","EX_2",31.7937
"UBA5","EX_2",9.96011
"UBA52","EX_2",110.623
"UBA6","EX_2",5.99281
"UBA6-AS1","EX_2",3.02739
"UBA7","EX_2",7.5031
"UBAC1","EX_2",13.6998
"UBAC2","EX_2",29.8941
"UBAC2-AS1","EX_2",0.198362
"UBALD1","EX_2",16.0053
"UBALD2","EX_2",29.6038
"UBAP1","EX_2",23.0229
"UBAP1L","EX_2",0.406861
"UBAP2","EX_2",7.62933
"UBAP2L","EX_2",45.8816
"UBASH3A","EX_2",0
"UBASH3B","EX_2",3.81857
"UBB","EX_2",215.151
"UBC","EX_2",151.317
"UBD","EX_2",0
"UBE2A","EX_2",44.2564
"UBE2B","EX_2",37.514
"UBE2C","EX_2",1.10281
"UBE2D1","EX_2",14.8217
"UBE2D2","EX_2",27.6947
"UBE2D3","EX_2",76.0084
"UBE2D4","EX_2",3.37233
"UBE2DNL","EX_2",0
"UBE2E1","EX_2",50.879
"UBE2E1-AS1","EX_2",0
"UBE2E2","EX_2",23.1804
"UBE2E3","EX_2",44.0088
"UBE2E4P","EX_2",1.69313
"UBE2F","EX_2",15.0542
"UBE2F-SCLY","EX_2",0.501871
"UBE2G1","EX_2",11.8235
"UBE2G2","EX_2",19.5831
"UBE2H","EX_2",84.1736
"UBE2I","EX_2",54.0566
"UBE2J1","EX_2",22.9492
"UBE2J2","EX_2",18.8045
"UBE2K","EX_2",11.5058
"UBE2L3","EX_2",26.406
"UBE2L6","EX_2",46.0781
"UBE2M","EX_2",26.3836
"UBE2MP1","EX_2",2.80994
"UBE2N","EX_2",22.089
"UBE2NL","EX_2",0
"UBE2O","EX_2",4.9574
"UBE2Q1","EX_2",19.6454
"UBE2Q1-AS1","EX_2",0
"UBE2Q2","EX_2",22.5843
"UBE2Q2L","EX_2",0.499856
"UBE2Q2P1","EX_2",2.68976
"UBE2Q2P2","EX_2",0
"UBE2QL1","EX_2",0
"UBE2R2","EX_2",26.5327
"UBE2S","EX_2",13.635
"UBE2T","EX_2",1.84366
"UBE2U","EX_2",0
"UBE2V1","EX_2",59.6106
"UBE2V2","EX_2",21.7634
"UBE2W","EX_2",4.52894
"UBE2Z","EX_2",55.562
"UBE3A","EX_2",16.1716
"UBE3B","EX_2",14.8748
"UBE3C","EX_2",23.164
"UBE3D","EX_2",0.423371
"UBE4A","EX_2",14.6189
"UBE4B","EX_2",26.0502
"UBFD1","EX_2",19.0438
"UBIAD1","EX_2",6.62086
"UBL3","EX_2",21.3746
"UBL4A","EX_2",13.8727
"UBL4B","EX_2",0.23048
"UBL5","EX_2",189.104
"UBL7","EX_2",29.6311
"UBL7-AS1","EX_2",0.79658
"UBLCP1","EX_2",17.7088
"UBN1","EX_2",13.1992
"UBN2","EX_2",2.33156
"UBOX5","EX_2",2.42455
"UBOX5-AS1","EX_2",0
"UBP1","EX_2",17.7407
"UBQLN1","EX_2",30.8755
"UBQLN2","EX_2",16.3134
"UBQLN3","EX_2",0
"UBQLN4","EX_2",7.21678
"UBQLNL","EX_2",0.158673
"UBR1","EX_2",6.14746
"UBR2","EX_2",9.99189
"UBR3","EX_2",8.22643
"UBR4","EX_2",24.5986
"UBR5","EX_2",19.7749
"UBR5-AS1","EX_2",0.612426
"UBR7","EX_2",10.4794
"UBTD1","EX_2",17.411
"UBTD2","EX_2",13.1574
"UBTF","EX_2",22.6206
"UBTFL1","EX_2",0
"UBXN1","EX_2",85.26
"UBXN10","EX_2",0.0473206
"UBXN10-AS1","EX_2",0
"UBXN11","EX_2",2.7718
"UBXN2A","EX_2",14.6062
"UBXN2B","EX_2",4.47398
"UBXN4","EX_2",40.2937
"UBXN6","EX_2",86.1265
"UBXN7","EX_2",10.2497
"UBXN8","EX_2",5.11632
"UCA1","EX_2",0
"UCHL1","EX_2",128.887
"UCHL1-AS1","EX_2",0
"UCHL3","EX_2",11.9017
"UCHL5","EX_2",4.75387
"UCK1","EX_2",16.1284
"UCK2","EX_2",8.37112
"UCKL1","EX_2",10.4788
"UCKL1-AS1","EX_2",0.346322
"UCMA","EX_2",0
"UCN","EX_2",0.614376
"UCN2","EX_2",0.628789
"UCN3","EX_2",0
"UCP1","EX_2",0
"UCP2","EX_2",1.05173
"UCP3","EX_2",0.202179
"UEVLD","EX_2",10.029
"UFC1","EX_2",43.2669
"UFD1L","EX_2",16.224
"UFL1","EX_2",11.5856
"UFM1","EX_2",39.2471
"UFSP1","EX_2",1.5088
"UFSP2","EX_2",7.80733
"UG0898H09","EX_2",0
"UGCG","EX_2",19.8127
"UGDH","EX_2",35.9216
"UGDH-AS1","EX_2",0.657417
"UGGT1","EX_2",11.2784
"UGGT2","EX_2",9.38383
"UGP2","EX_2",104.907
"UGT1A1","EX_2",0
"UGT1A10","EX_2",0
"UGT1A3","EX_2",0
"UGT1A4","EX_2",0
"UGT1A5","EX_2",0
"UGT1A6","EX_2",0
"UGT1A7","EX_2",0
"UGT1A8","EX_2",0
"UGT1A9","EX_2",0
"UGT2A1","EX_2",0
"UGT2A2","EX_2",0
"UGT2A3","EX_2",0
"UGT2B10","EX_2",0
"UGT2B11","EX_2",0
"UGT2B15","EX_2",0
"UGT2B17","EX_2",0
"UGT2B28","EX_2",0
"UGT2B4","EX_2",0
"UGT2B7","EX_2",0
"UGT3A1","EX_2",0
"UGT3A2","EX_2",0
"UGT8","EX_2",0
"UHMK1","EX_2",28.4728
"UHRF1","EX_2",0.325553
"UHRF1BP1","EX_2",1.83801
"UHRF1BP1L","EX_2",6.67516
"UHRF2","EX_2",13.6921
"UIMC1","EX_2",7.66698
"ULBP1","EX_2",0.470319
"ULBP2","EX_2",0.304812
"ULBP3","EX_2",1.78716
"ULK1","EX_2",17.9507
"ULK2","EX_2",26.3577
"ULK3","EX_2",7.30462
"ULK4","EX_2",0.478135
"ULK4P1","EX_2",0
"ULK4P2","EX_2",0
"ULK4P3","EX_2",0
"UMAD1","EX_2",7.26274
"UMOD","EX_2",0
"UMODL1","EX_2",0
"UMODL1-AS1","EX_2",0
"UMPS","EX_2",2.47403
"UNC119","EX_2",12.2043
"UNC119B","EX_2",35.4213
"UNC13A","EX_2",0.0106868
"UNC13B","EX_2",8.33128
"UNC13C","EX_2",0
"UNC13D","EX_2",0.319066
"UNC45A","EX_2",28.9723
"UNC45B","EX_2",0
"UNC50","EX_2",31.2139
"UNC5A","EX_2",0
"UNC5B","EX_2",2.48269
"UNC5B-AS1","EX_2",0.950362
"UNC5C","EX_2",0.161952
"UNC5CL","EX_2",0.128118
"UNC5D","EX_2",0
"UNC79","EX_2",0.0418187
"UNC80","EX_2",0.0037691
"UNC93A","EX_2",0
"UNC93B1","EX_2",10.6835
"UNCX","EX_2",0
"UNG","EX_2",9.37572
"UNK","EX_2",8.09028
"UNKL","EX_2",10.6438
"UNQ6494","EX_2",0
"UOX","EX_2",0.0333823
"UPB1","EX_2",0.222028
"UPF1","EX_2",29.4836
"UPF2","EX_2",10.8596
"UPF3A","EX_2",16.493
"UPF3B","EX_2",6.06442
"UPK1A","EX_2",0.239297
"UPK1A-AS1","EX_2",0.959059
"UPK1B","EX_2",0
"UPK2","EX_2",0.065251
"UPK3A","EX_2",0
"UPK3B","EX_2",0.102096
"UPK3BL","EX_2",4.75306
"UPP1","EX_2",1.90781
"UPP2","EX_2",0.0232035
"UPRT","EX_2",3.95785
"UQCC1","EX_2",14.1034
"UQCC2","EX_2",7.27225
"UQCC3","EX_2",3.58438
"UQCR10","EX_2",35.9569
"UQCR11","EX_2",32.9844
"UQCRB","EX_2",23.2343
"UQCRBP1","EX_2",0
"UQCRC1","EX_2",63.1698
"UQCRC2","EX_2",38.6595
"UQCRFS1","EX_2",33.3402
"UQCRH","EX_2",77.7229
"UQCRHL","EX_2",13.3332
"UQCRQ","EX_2",26.7406
"URAD","EX_2",0
"URAHP","EX_2",0.439813
"URB1","EX_2",4.00229
"URB1-AS1","EX_2",2.24342
"URB2","EX_2",1.27776
"URGCP","EX_2",7.78049
"URGCP-MRPS24","EX_2",0
"URI1","EX_2",20.5517
"URM1","EX_2",13.9611
"UROC1","EX_2",0
"UROD","EX_2",36.8422
"UROS","EX_2",27.3454
"USB1","EX_2",15.9179
"USE1","EX_2",14.3221
"USF1","EX_2",11.5961
"USF2","EX_2",40.8875
"USH1C","EX_2",0
"USH1G","EX_2",0
"USH2A","EX_2",0.00725828
"USHBP1","EX_2",0
"USMG5","EX_2",112.397
"USO1","EX_2",30.2571
"USP1","EX_2",8.05041
"USP10","EX_2",13.4813
"USP11","EX_2",20.7355
"USP12","EX_2",15.8113
"USP12-AS1","EX_2",0
"USP12-AS2","EX_2",0.0816674
"USP13","EX_2",3.35818
"USP14","EX_2",14.9746
"USP15","EX_2",5.26711
"USP16","EX_2",16.3271
"USP17L1","EX_2",0
"USP17L10","EX_2",0
"USP17L11","EX_2",0
"USP17L12","EX_2",0
"USP17L13","EX_2",0
"USP17L15","EX_2",0
"USP17L17","EX_2",0
"USP17L19","EX_2",0
"USP17L2","EX_2",0
"USP17L20","EX_2",0
"USP17L21","EX_2",0
"USP17L22","EX_2",0
"USP17L24","EX_2",0
